!	1100
bancassurance	0000000000000000
bandar_udara	0000000000000000
bandara	0110011001110
bandara_internasional	0000000000000000
banding	01100011110011
bandingkan	011101011000
bangkit	011101101010
bangkrut	01110100000
bangsa	011001111001110
bangsawan	0110011111111000
bangun	0111010110110
bangunan	011001100010
banjir	01100101010110
banjir_bandang	0000000000000000
bank	0110011111000111
bank-bank	0000000000000000
bank_devisa	0000000000000000
bank_pembangunan	0000000000000000
bank_sentral	0000000000000000
bank_syariah	0000000000000000
bank_tabungan	0000000000000000
bank_umum	0000000000000000
bankable	0111011011111
banking	0110010010000
bankir	0110011111111000
bantal	0110010100010
bantalan	0110011000010
bantuan	01100011111001
bantuan-bantuan	0000000000000000
bantuan_ekonomi	0000000000000000
bantuan_modal	0000000000000000
bantuan_pangan	0000000000000000
bantuan_teknis	0000000000000000
banyak	0111010111110
bapak	011001111100100
barang	01100000110110
barang-barang	0000000000000000
barang_bukti	0000000000000000
barang_logam	0000000000000000
barang_mewah	0000000000000000
barang_modal	0000000000000000
barang_tetap	0000000000000000
barangkali	01111101111101110
barat	0110011011010
barat_daya	0000000000000000
barat_laut	0000000000000000
barel	011010011010
barisan	01100111110111111
barisan_depan	0000000000000000
barometer	0110000011000
barrel	011010011010
baru	01111101111110
baru-baru_ini	0000000000000000
basa-basi	0000000000000000
base	0110001010111
based	01100111000
basis	01100111110111111
basis-basis	0000000000000000
bata	0110010100101
batang	0110100111101
batas	011000100000
batasan	011000100000
batu	0110010100010
batu_bara	0000000000000000
batu_sandungan	0000000000000000
batuan	0110000011010
batuk-batuk	0000000000000000
bau	01100101010111
bauksit	011001010110010
bawah	011001101110110
bawang_merah	0000000000000000
baya	01101001111110
bayangkan	011101011001
bayar	01110001101111
bayaran	01100011111001
bayi	01100101011110
bazar	01100001111101
be	00111011101
bea	01100101100111
bea_masuk	0000000000000000
beasiswa	01100011111001
beban	01100000010101
bebas	0111010010110
bebas_bea	0000000000000000
bebek	0110010100101
beberapa	0110110011110
beda	0110000011100
begini	01111101111001
begitu	01111101111001
begitu_pun	0000000000000000
bekal	01100011011010
bekas	0110011111111110
bekatul	0000000000000000
bekerja	0111011001110
bekerja_sama	0000000000000000
bekerjasama	011101111110
beku	01100100011111
belah	001110111111
belajar	0111010110110
belaka	01100100111110
belakang	0110011011010
belakangan	0111110111111111
belanja	01100000010101
belas	01101001111111
belas_kasih	0000000000000000
belasan	0110110010101
beli	011101011000
belia	01100100011110
belum	0111101100
benar	01110101110011
benar-benar	0000000000000000
bencana	01100101010110
bencana_alam	0000000000000000
bench	0110001010111
benchmark	01100111000
bendera	0110010100110
bendungan	011001100010
beneficiaries	0000000000000000
benih	0110000011010
bentrok	0110001101010
bentrokan	0110001101010
bentrokan-bentrokan	0000000000000000
bentuk	0110001011101
benturan	0110001101010
benua	01100111110000
bepergian	011101101000
berabad-abad	0000000000000000
beracun	01100101111010
berada	011101100100
beragam	011101001111110
beragama	011001000110
berahasia	01111100110
berahi	0000000000000000
berakhir	0111011011110
berakibat	0111010111111
beralasan	0111110010111
beralih	011101101000
beraliran	0111101011111
beramal	0110010011100
berancang-ancang	0000000000000000
beraneka	011100101110
berangasan	0000000000000000
beranggotakan	01101111110110
berangkat	011101101000
berangsur	011011101010
berani	01111001011111
beranjak	011101101000
berapa	01111101000010
berarti	01111101111100111
beras	01100101011111
berasal	01110111100
berat	01110100111100
berawal	01110111100
berazaskan	0110011111001110
berbadan	011110101101
berbagai	011011001000
berbagi	0111000010110
berbahan	0110010110010
berbahasa	0011111100011
berbahaya	011101001111111
berbalik	0111011001100
berbanding	0110111110101
berbarengan	01110010010
berbaret	0110010100110
berbaring	0111011001010
berbaris	0111011001010
berbasis	0111011000011
berbasiskan	0111011000011
berbatasan	01110010011
berbeda	01110010010
berbeda-beda	0000000000000000
berbelanja	0111011001010
berbendera	0011111100011
berbentuk	011100101111
berbiaya	01100000010110
berbicara	011101111110
berbisnis	0111011001110
berbondong	011011101010
berbuat	011111001110
berbulan-bulan	0000000000000000
berbunga	01100101111000
berbunyi	011100101111
berburu	011100010011
bercorak	0110010100110
berdalih	0111110010111
berdampak	0111010111111
berdampingan	01110010010
berdarah	0110010100100
berdasar	01110010001
berdasarkan	01110010001
berdatangan	0111011001100
berdaulat	01110110011110
berdaya	01111001011111
berdekatan	01110010010
berdemonstrasi	0111011001010
berdenominasi	0110001000110
berderajat	011110101101
berdialog	011101111110
berdiri	0111011001100
berdiskusi	011101111110
berdoa	0111010110110
berdomisili	011101100100
bereaksi	0111011001110
beredar	0111011000011
berekor	0111010110111
berencana	0111100110110
berfluktuasi	011101101110
berfokus	0111010111111
berfungsi	01110110011110
bergabung	011101111110
bergairah	011101001110
bergambar	010111111011
berganda	01100101111001
berganti	01110001011011
bergantung	0111010111111
bergaya	0111011001100
bergayut	011101100111110
bergegas	0111100110000
bergejolak	011101101110
bergerak	0111011001100
bergeser	0111011001100
bergiliran	0111010010101
bergizi	0110010100100
bergolak	011101101110
berguguran	01110110110
bergulat	0111100110001
bergulir	011101100111110
bergulirnya	0110001011010
bergumul	011101000011
berhadapan	011101111110
berhak	0111100101110
berhaluan	0111101011111
berharap	011111001010
berharga	011101001111111
berhasil	0111100110011
berhati-hati	0000000000000000
berhembus	0111011000010
berhenti	0111011001100
berhubungan	01110010011
beri	0111000110011
berikan	011101011000
beriklim	0110011001111
berikrar	01110001111110
berikut	01111101110011
berimbang	011101001110
berimbas	0111010111111
berinovasi	0111011001110
berinvestasi	0111011001110
berisi	011100101111
berisikan	011100101111
berisiko	011110101100
berita	011000111101110
berita_burung	0000000000000000
berita_penting	0000000000000000
berjaga-jaga	0000000000000000
berjalan	011101100111110
berjangka	0110010110101
berjanji	0111100110110
berjenis	011100101110
berjihad	0111011001110
berjuang	0111100110001
berjudul	011100101111
berjumlah	0110111111010
berkabel	01100101011000
berkabung	0110010010110
berkabut	01100101010111
berkaitan	01110010011
berkala	0111010010100
berkali-kali	0000000000000000
berkantor	011101100100
berkapasitas	0110111111010
berkat	01110010100111
berkata	01111100110
berkeadilan	011101001111110
berkebangsaan	0011111100011
berkecamuk	011101100111110
berkedudukan	011101100100
berkeinginan	0111100110000
berkejaran	011101100111110
berkekuatan	01101111111110
berkelahi	0111011001100
berkelanjutan	0111010010111
berkeliaran	0111011001010
berkeliling	0111011001100
berkelompok	0111010010101
berkemampuan	0111101011111
berkembang	01110110011110
berkembang_biak	0000000000000000
berkembangnya	011000100110
berkenaan	01110010011
berkenan	01111001011110
berkencan	011101110100
berkendaraan	01110001000
berkepanjangan	011101000111
berkepentingan	01110101110010
berkeras	0111100110110
berkesempatan	0111100110000
berkesinambungan	0111010010111
berkeyakinan	0111110010111
berkinerja	011110101100
berkisah	01111100110
berkisar	0110111111010
berkolaborasi	011101111110
berkomentar	01111100110
berkomitmen	0111100110100
berkompeten	011101000111
berkomunikasi	011101111110
berkonsentrasi	0111010111111
berkonsultasi	011101111110
berkonsumsi	01111101111010
berkontribusi	0111011001110
berkoordinasi	011101111110
berkualitas	011101001111110
berkuasa	01110110011110
berkubang	0111011001010
berkulit	0110010100110
berkumpul	0111011001010
berkunjung	011101101000
berkurang	011101101110
berkutat	011101100111110
berlaku	01110110011110
berlalu	011101100111110
berlalunya	0111000101110
berlandaskan	0111010111111
berlangganan	0111010010110
berlangsung	011101100111111
berlanjut	011101100111110
berlarut-larut	0000000000000000
berlawanan	01110010010
berlebih	011101001111110
berlebihan	011101001111110
berlepas_tangan	0000000000000000
berlimpah	0110010010010
berlindung	0111011001010
berlipat-lipat	0000000000000000
berlipat_ganda	0000000000000000
berlogo	0101111111111
berlokasi	011101100100
berlumuran	0011110111100
bermacam	011011101010
bermain	0111011001110
bermaksud	0111100110000
bermarkas	011101100100
bermartabat	011101001110
bermasalah	011101000111
bermental	011011111100
bermeriam	0000000000000000
berminat	0111100110000
bermitra	011101111110
bermodal	011110101100
bermotif	011100101111
bermotifkan	01110010100110
bermuara	0111010111111
bermuatan	011100101111
bermunculan	011101101110
bermurah_hati	0000000000000000
bermusuhan	011101100111110
bermutasi	011101101110
bernama	011100101110
bernaung	0111011001010
bernegosiasi	011101111110
berniat	0111100110000
bernilai	0110111111010
bernomor	0110111101100
beroda	01100110111111
berolahraga	0111011001010
beroperasi	01110110011110
berorientasi	0111010111111
berpacu	011101111110
berpakaian	011100101110
berpangkalan	011101100100
berpartisipasi	0111011000100
berpatroli	0111011001010
berpawai	0111011001010
berpegang	0111010111111
berpekan-pekan	0000000000000000
berpeluang	01111001111110
berpelukan	011101100111110
berpemerintahan	00000111100
berpendapat	0111110010110
berpendapatan	011110101100
berpenduduk	01101111110110
berpengalaman	01110110011110
berpengaruh	0111010111111
berpenghasilan	011110101101
berpenghuni	01110110001111
berperan	0111011001110
berperang	0111011001110
berperilaku	0111011001110
berpihak	0111010111111
berpijak	0111010111111
berpikir	0111011001110
berpindah	01110110110
berpisah	011101101010
berpotensi	01111001111110
berproduksi	01110110011110
berprofil	0000000000000000
berpusat	011101100100
berputar	011011101010
bersabda	01111100011
bersaing	011101100111110
bersalah	01110110001111
bersama	010111111010
bersama-sama	0000000000000000
bersamaan	01110010010
bersandar	011101100100
bersangkutan	011101000111
bersatu	0111011001110
bersaudara	01101001111111
bersedia	01111001011110
bersekongkol	01110010011
bersekutu	0111100110100
berselisih	01110010010
bersembunyi	0111011001010
bersenjata	01100100011101
bersenjatakan	01110001000
berseragam	01100100011101
berserakan	0111011001010
berserikat	0011110111100
berseteru	011101000111
bersiap	011011101010
bersiap-siap	0000000000000000
bersidang	0111011101110
bersifat	011100101000
bersih	0110010010010
bersikap	0111011001110
bersikeras	0111100110110
bersikukuh	0111100110110
berskala	0110110010100
berspekulasi	01111100110
berstatus	01110110001101
bersuara	0111011001110
bersubsidi	0110010100100
bersumber	01110111100
bersyarat	0111010010110
bersyukur	0111010110101
bertabrakan	01110010010
bertahan	011101100111110
bertahap	0111010010101
bertahun-tahun	0000000000000000
bertajuk	011100101111
bertambah	011101101110
bertanggung_jawab	0000000000000000
bertanya	01110001111011
bertarget	01101111111110
bertekad	0111100110110
berteknologi	0111101011111
bertema	011100101111
bertempat	011101100100
bertempur	0111011001110
bertemu	011101111110
bertentangan	01110010011
bertepatan	01110010011
berteriak	011011101010
bertikai	011101000111
bertindak	0111011001110
bertolak	011101101000
bertolak_belakang	0000000000000000
berton-ton	0000000000000000
bertransaksi	0111011001110
bertugas	0111011001010
bertujuan	01110111000
bertumbuh	011101101110
bertumpu	0111010111111
berturut-turut	0000000000000000
berubah	011101101110
berubahnya	011000100110
berujung	0111010111111
berukuran	01101111111110
berulang	011011101010
berumur	01101111110110
berunding	011101111110
berunjuk_rasa	0000000000000000
beruntung	01110101110010
berupa	011100101111
berupaya	0111100110001
berurutan	0111010010101
berusaha	0111100110001
berusia	01101111110110
berutang	0111011001100
berwacana	0111010110111
berwarna	0110010100110
berwenang	0111100101110
berwujud	011100101111
besar	011101001100
besar-besar	0000000000000000
besar-besaran	0000000000000000
besaran	0110000011100
beserta	010111111011
besi	0110010100101
besok	011111011101011
betapa	01111101000011
betina	0110010100100
beton	0110010100101
betul	01110101110011
betul-betul	0000000000000000
between	01101111111110
biarkan	0111110111110010
biasa	011101000110
biasanya	01111101111101111
biaya	01100000010110
biaya-biaya	0000000000000000
biaya_produksi	0000000000000000
bibit	0110000011010
bicarakan	011101011000
bidang	0110011111011101
bidang-bidang	0000000000000000
big	011000011000
bijak	011101001110
biji-bijian	0000000000000000
bijih	01100101011111
bila	01111101010110
bilang	011101011001
bilateral	0110010010001
bimbingan	0110000110110
bin	011011101110
binaan	0110011111111110
binatang	01100101011111
bintang	01100110111111
biofuel	011001010111011
biografi	01100001111010
biomedis	0000000000000000
biro	01100111110111110
birokrasi	0110011110111100
bisa	01111001000
bisa_jadi	0000000000000000
biskuit	0110010100101
bisnis	011001010110110
blok	01100110111111
blokade	011000010000
blue	0110010010101
bobot	01100011011010
bobot_mati	0000000000000000
bocah	011001111110010
bocor	01110100000
bocoran	011000111111000
bodoh	011101001110
body	01100111000
bohong	01110100000
boikot	011000010000
boleh	0111100101110
bom	0110010110110
bom-bom	0000000000000000
bom_atom	0000000000000000
bom_nuklir	0000000000000000
bom_waktu	0000000000000000
bond	01100111000
book	01100111000
bookbuilding	0110000110101
boros	011101001111110
botol	0110010100010
bottom	0110111011110
bouksit	0000000000000000
bps	011010010111
breeding	0110011111111110
brigade	0110100111101
briket	01100000110111
broad	01101110110
broadband	01100111000
broker	0110011111100011
bruto	00011101110
buah	0110100111101
buah-buahan	0000000000000000
buangan	01100000011111
buat	0111110111110010
buatan	0011111100011
buaya	01100101011110
bubar	0111011011110
bubur	0110000011010
budak	0110000011000
budaya	0110010011101
budget	0110000011100
builder	0110101011
building	01100111000
buka	0111010110110
bukan	011111011111000
bukit	011001100010
bukti	011000111111011
bukti-bukti	0000000000000000
buku	01100001111010
buku-buku	0000000000000000
bulan	01101000101
bulan-bulan	0000000000000000
bulan_puasa	0000000000000000
bulanan	01100101111001
bulat	0111010010111
bullet	01100111000
bullgear	0000000000000000
bullish	01100111000
bulu	01110010010
bulu_tengkuk	0000000000000000
bumi	0110010010011
bundar	001110111110
bunga	01100101111000
bunga_pinjaman	0000000000000000
bunuh	0111000101100
buronan	0110011111101011
bursa	0110011001101
bursa-bursa	0000000000000000
bursa_efek	0000000000000000
bursa_saham	0000000000000000
buruh	0110011111100010
buruh-buruh	0000000000000000
buruh_harian	0000000000000000
buruh_tani	0000000000000000
buruk	011101001001
burung	01100101011110
bus	0110010100010
buta_aksara	0000000000000000
buta_huruf	0000000000000000
butir	0110100111101
butuh	0111000110010
butuhkan	011101011000
buy	0110111011110
buyer	0110011111100011
buyers	01100111000
c.q	0000000000000000
cabang	0110010100111
cabang-cabang	0000000000000000
cabe	0110010100110
cacat	011100111111
cadangan	01100000010001
cair	0111011011111
cairan	0110000011010
caisson	0000000000000000
cakupan	01100011011010
calon	0110011101001
calon-calon	0000000000000000
campur_tangan	0000000000000000
campuran	01100000011101
cancellation	0000000000000000
candu	011000000010
canggih	01110100111100
cap	01100000111100
capacity	01100111000
capai	011101011000
capex	000010
capital	01100111000
cara	011000110010101
cara-cara	0000000000000000
care	0110000011100
cari	011101011000
carry	0110111011110
carryover	0000000000000000
carrytrade	0000000000000000
carter	011001010110010
carteran	011001010110010
cash	01100111000
casting	01100001111010
cat	0110010100110
catatan	011000111111010
catwalk	01100111110111111
cc	011010010100
ceceran	01100000010011
cedera	011101000010
cekal	01100011110010
cemas	0111010110100
cemasan	0111010110100
cenderung	01111001111110
cengkeraman	01100011000011
cepat	011101001000
cerah	011101001110
cerdas	011101001110
cermat	011101001110
cermati	011101011000
cermin	0110110010010
cerminan	0110110010010
champion	0000000000000000
chanelling	00000011110
change	00111011101
chapter	0110111101110
charter	0110000011010
chicken	01100111000
cicilan	01100000010101
ciptaan	0101111111111
ciptakan	011101011000
ciri	011000111111010
ciri-ciri	0000000000000000
cita-cita	0000000000000000
citra	011000110111111
city	0110100111110
clean	011000011000
climate	01100101011010
close	01100111000
cm	011010010111
co	0110111010110
coba	011101011001
cocok	01110101110010
coffe	011000011000
cokelat	0110010100101
comeback	0000000000000000
comfortable	011101001110
commitee	0110011111010110
commitment	01100111000
communication	00111011101
community	01100111000
compliance	01100111000
condition	00111011101
conditional	011000011000
conditions	00111011101
condong	0111010111111
confidence	01100111000
consulting	00111011101
conten	0000000011
contoh	001101110
contract	01100111000
conversion	01100111000
convertible	01100111000
cooling	0110111011110
cooperation	0110100111110
core	0110000011100
corporate	0110010011100
cost	011000100001
counseling	011001111110100
countries	01100111000
coupon	01100111000
credit	00111011101
crosscheck	01100001111110
crude	01100111000
cuaca	01100101010111
cukai	01100101111000
cukup	011110101100
culik	011101011000
cum	01100101111000
cuma	011110111010
cuma-cuma	0000000000000000
curah_hujan	0000000000000000
curam	011101001111110
curang	011101001111110
curian	0110010100100
currency	01100111000
curve	0110101011
customer	0110011111111110
daerah	011001100100
daerah-daerah	0000000000000000
daerah_pantai	0000000000000000
daerah_pemilihan	0000000000000000
daerah_perbatasan	0000000000000000
daerah_pinggiran	0000000000000000
daerah_tujuan_wisata	0000000000000000
daftar	0110001011110
dagang	0110010010001
daging	01100101011111
dahsyat	01110100111100
dahulu	0111010100110
dakwaan	011000111101010
dalam	01011100
dalam_negeri	0000000000000000
dalih	011000110010101
damai	0110010010010
dampak	0110001101000
dampak_negatif	0000000000000000
dampak_positif	0000000000000000
dan	0101010
dana	011000000011
dana-dana	0000000000000000
dana_cadangan	0000000000000000
dana_investasi	0000000000000000
dana_pemerintah	0000000000000000
dana_pensiun	0000000000000000
dana_segar	0000000000000000
danamon	00111010110
dangkal	01110100111100
dapat	01111001001
darah	01100101011110
darat	0110011001111
dari	01011010
dari_mana	0000000000000000
dari_sini	0000000000000000
daripada	011100101010
darurat	0110000101111
dasar	01100000110011
dasar_laut	0000000000000000
dasawarsa	01101000101
data	011000111111010
database	01100111110111111
datang	011101101001
datar	011101001000
daya	01100011011011
daya_beli	0000000000000000
daya_saing	0000000000000000
daya_serap	0000000000000000
daya_tahan	0000000000000000
daya_tarik	0000000000000000
de	011011101110
dealer	011001111110000
dealers	0000000000000000
debirokratisasi	0000000011
debitur	0110011111100011
debitur-debitur	0000000000000000
debt	011000011000
debu	0110010100101
definisi	01100011001000
defisit	01100011010110
deflasi	01100101010110
deh	01111101111010
dek	01100110111111
dekade	01101000111
dekat	011001011111111
deklarasi	01100001111101
dekonsentrasi	01100101111001
delapan	01101100111011
delegasi	0110011111110110
delisting	01100111000
demam	0110010100110
demam_berdarah	0000000000000000
demand	01100111000
demi	01110010100110
demikian	01111101111000
demiliterisasi	0110010011100
demo	011000010000
democratators	0000000000000000
demokrasi	0110010011100
demokratis	011101001110
demokratisasi	0110010011100
demonstran	011001111110010
demonstrasi	011000010000
denda	01100000010110
dengan	010111010
dengar	0000010110
dengar_pendapat	0000000000000000
denominasi	0110001000110
denyut_nadi	0000000000000000
depan	0110011011011
departemen	01100111110111110
deposit	01100111000
deposito	0110000000010
deposito_berjangka	0000000000000000
depresiasi	0110001001111
derajat	011010010110
deras	011101001001
deregulasi	0110000110110
deretan	0110011000011
derita	011101011000
derivatif	0110010100100
derivatives	0000000000000000
dermaga	0110011001110
des	001111011101
desa	0110011001010
desa-desa	0000000000000000
desentralisasi	0110010011100
design	01100101011100
detail	0111010010100
detektif	011101000110
determinan	011101001001
detonator	0110010100010
development	01100111000
devisa	011001010111011
dewan	0000000000
dewan_komisaris	0000000000000000
dewasa	01100100011101
di	0101100
di-arrange	0000000000000000
di-budget-kan	0000000000000000
di-buy_back	0000000000000000
di-endorse	0000000000000000
di-mark_up	0000000000000000
di_-	0000000000000000
di_bawah	0000000000000000
di_bawah_umur	0000000000000000
di_mana	0000000000000000
di_mana-mana	0000000000000000
di_muka	0000000000000000
di_sana	0000000000000000
di_sini	0000000000000000
di_situ	0000000000000000
dia	0010110
diadakan	0111011101110
diadakannya	0110001011010
diadaptasi	011101101001
diadopsi	01110111011010
diagnosis	0110000110100
diajak	0111100110000
diajukan	011101110010
diakhiri	0111011011110
diakibatkan	0111001011011
diakses	011101110100
diakui	01110110001110
diakuisisi	01110111011011
dialami	0111011111011
dialihkan	011101110011
dialirkan	011101110011
dialog	01100001111101
dialokasikan	01110111000
diam-diam	0000000000000000
diamanatkan	011101110010
diambangkan	0111110111110010
diambil	01110111011010
diambil_alih	0000000000000000
dianalisis	011101110100
diancam	01110110001110
dianggap	0111101111010
dianggarkan	01110111011010
diangkat	0111011101010
diangkut	011101101000
diangsur	011101110100
diantaranya	011111011110111
diantisipasi	011101110100
dianugerahi	0111000110101
dianut	0111011111011
diapresiasi	011101110100
diarahkan	011101110011
diartikan	01110110001100
diasumsikan	01111101111101101
diasuransikan	011101110100
diatasi	011101110100
diatur	011101110100
diaudit	011101110100
diawali	01110010011
diawasi	011101110100
dibaca	0111011101100
dibacakan	01110111011011
dibagi	0111011000010
dibagikan	011101110011
dibahas	011101110100
dibakukan	011101110100
dibanding	011100101010
dibandingkan	011100101010
dibangun	0111011101110
dibanjiri	0111011111010
dibantu	0111011111010
dibarengi	01110010011
dibatalkan	0111011011110
dibatasi	011101110100
dibawa	011101101000
dibayangi	0111011000010
dibayangkan	0111110111110010
dibayar	011101110100
dibayarkan	011101110100
dibebani	01110001101111
dibebaskan	0111011011110
dibekali	01110001101110
dibeli	01110111011010
dibenahi	011101110100
dibenarkan	0111011111000
dibentuk	01110111011010
diberangkatkan	011101101000
diberdayakan	011101110100
dibereskan	011101110100
diberhentikan	0111011011110
diberi	0111000110011
diberikan	011101110010
diberitahu	011101010100
diberitakan	011101010110
diberlakukan	0111011101110
diberlakukannya	0110001011010
dibesar-besarkan	0000000000000000
dibiayai	01110111011010
dibicarakan	011101110100
dibilang	0111110111110010
dibina	011101110100
dibingkai	011101110100
diboikot	0111011011110
dibuang	0111011001100
dibuat	01110111011010
dibubarkan	0111011011110
dibuka	0111011101110
dibuktikan	011101110100
dibulatkan	011101101110
dibungkus	0111011000011
dibunuh	0111011001101
diburu	0111011101011
dibutuhkan	0111000110010
dicabik	0110111010110
dicabut	0111011011110
dicadangkan	01110111011010
dicairkan	011101110100
dicalonkan	0111011101010
dicanangkan	01110111011010
dicantumkan	011101110100
dicap	01110110001100
dicapai	011101110100
dicarikan	0111000010110
dicatat	011101110100
dicatatkan	0111011101110
dicegah	011101110100
dicegat	011101111011
dicela	011101101110
diceritakan	0111011111000
dicermati	011101110100
dicetuskan	0111011111001
diciduk	0111011001101
diciptakan	01110111011010
dicoret	0111011011110
dicukupi	01110111011010
diculik	0111011001101
dicuri	0111011001101
dicurigai	0111101111011
didahului	0111011111010
didakwa	0111101111011
didampingi	0111011111010
didanai	01110111011011
didapat	0111011101100
didapatkan	0111011101100
didasari	0111001011011
didasarkan	0111010111111
didefinisikan	0111011001110
dideportasi	011101101000
diderita	0111011111011
didesak	011101111010
didikte	011101110100
didirikan	01110111011010
didiskusikan	011101110100
didistribusikan	011101110011
didivestasi	011101110100
didominasi	0111001011011
didorong	0111001011011
diduduki	01110111011011
diduga	0111101111011
didukung	0111011111010
diedarkan	011101110011
dieksekusi	0111011001101
diekspor	011101101000
dielakkan	011101110100
diemban	01110111011011
diesel	01100101010100
diet	011000111110110
diferensial	0000000000000000
difokuskan	0111010111111
digabungkan	011101110100
digaji	011101110100
digali	0111011101100
digambarkan	01110110001100
diganggu	011101110100
diganti	011101110100
digantikan	0111011111010
digantung	0111011001100
digarap	01110111011010
digariskan	0111011101010
digelar	0111011101110
digelarnya	0110001011010
digemari	01110111011011
digencarkan	0111011101110
digenjot	011101110100
digit	0110100111110
digodok	0111011101011
digolongkan	01110110001100
digoncang	0111011000010
digorok	01110010010
digugat	0111011000100
digulingkan	0111011101010
digumuli	0000000000000000
digunakan	01110111000
diguncang	011100101110
dihabisi	0111011001101
dihabiskan	01110111000
dihadapi	0111011111011
dihadapkan	0111010111111
dihadiri	0111011111010
dihalau	0111011001101
dihambat	011101110100
dihancurkan	01110100000
dihapuskan	0111011011110
diharapkan	01111101111101100
diharuskan	0111100110000
dihasilkan	01110111011010
dihentikan	0111011011110
dihibahkan	011101110011
dihilangkan	011101110100
dihimpun	011101111011
dihindari	011101110100
dihitung	0111011101100
dihormati	011101110100
dihubungi	011101111011
dihubungkan	01110010011
dihukum	01110110001110
dihuni	01110111011011
diidentifikasi	0111011101100
diidentikkan	01110010011
diidolakan	01110110001100
diikat	0111011001100
diikuti	0111011111010
diimbangi	01110010000
diimplementasikan	011101110100
diindikasikan	0111101111011
diingat	011101110100
diinginkan	011101000111
diinterogasi	0111011101011
diinterpretasikan	01110110001100
diinvestasikan	0111011101110
diinvestigasi	011101110100
diisi	0111011111010
diisolasi	0111011001101
diistilahkan	01110110001100
diizinkan	0111100110000
dijadikan	0111000101001
dijadualkan	01111101111101101
dijadwalkan	01111101111101101
dijaga	0111011111010
dijalani	011101110100
dijalankan	011101110100
dijamin	011101110100
dijangkau	011101110100
dijanjikan	011101110010
dijatuhi	0111000010100
dijatuhkan	011101110010
dijawab	011101110100
dijebloskan	011101101000
dijelaskan	0111011111000
dijembatani	011101110100
dijual	0111011001100
dikabari	01110001111011
dikabarkan	01111101111101101
dikaitkan	01110010011
dikaji	0111011101011
dikalahkan	01110111011011
dikarantina	0111011001010
dikarenakan	0111001011011
dikatakan	0111011111000
dikategorikan	01110110001100
dikebumikan	0111011101110
dikecam	01110110001110
dikedepankan	011101110100
dikejar	0111011101011
dikelola	01110111011011
dikeluarkan	01110111011010
dikeluarkannya	011000100110
dikembalikan	011101110011
dikembangbiakkan	0111011001101
dikembangkan	011101110100
dikemukakan	0111011111001
dikenai	0111000010100
dikenakan	011101110010
dikenal	01110110001100
dikenali	0111011101100
dikendalikan	011101110100
dikendarai	0111011111011
dikerahkan	01110111000
dikerdilkan	0111011011110
diketahui	011101010110
diketuai	0111011111011
dikhawatirkan	01111101111101100
dikibarkan	0111011000011
dikirim	011101101000
dikirimkan	011101110011
diklaim	0111011101010
diklasifikasikan	0111011101010
dikokohkan	0111011111010
dikoleksi	0111011101011
dikomandoi	0111011111011
dikompensasi	011101110100
dikompromi	0000000000000000
dikomunikasikan	011101110011
dikonfirmasi	011101111010
dikontribusi	0111001011011
dikontribusikan	0111011101100
dikontrol	011101110100
dikonversi	011101101110
dikonversikan	011101101110
dikoordinasikan	011101110100
dikorbankan	011101110100
dikoreksi	011101110100
dikorupsi	01110111011010
diktator	0110011111111000
dikuasai	01110111011011
dikubur	0111011001101
dikucilkan	0111010110100
dikucurkan	011101110010
dikumpulkan	0111011101100
dikurangi	011101101110
dikutip	011101000110
dikutuk	011101110100
dilahirkan	0111011001101
dilaksanakan	0111011101110
dilakukan	0111011101111
dilancarkan	0111011101111
dilanda	011100101100
dilandasi	0111001011011
dilanggar	01110111011011
dilangsungkan	0111011101110
dilanjutkan	0111011101110
dilansir	011101000110
dilantik	0111011101010
dilaporkan	011101110011
dilarang	0111100110000
dilatarbelakangi	0111001011011
dilayani	011101110100
diledakkan	0111011001101
dilelang	0111011101110
dilengkapi	0111011111010
dilenyapkan	0111011011110
dilepas	0111011001100
dilepaskan	0111011011110
dilestarikan	011101110100
diletakkan	011101100100
dilibatkan	0111011000100
dilihat	0111011101100
dilimpahkan	011101110011
dilindungi	011101110100
diliputi	0111001011010
dilirik	01110111011011
dilligence	0110010011000
dilontarkan	0111011111001
diluar	01110010100110
dilunasi	011101110100
diluncurkan	0111011101110
dilupakan	011101110100
dimainkan	0111011101111
dimakamkan	0111011101110
dimakan	0111011001101
dimaknai	0111011001110
dimaksud	011101000111
dimaksudkan	01110111000
dimanfaatkan	01110111000
dimanjakan	0111010110100
dimantapkan	011101110100
dimarginalisasi	0000000000000000
dimasukkan	011101101011
dimengerti	011101110100
dimensi	011000110010110
dimiliki	01110111011011
diminati	01110111011011
diminimalisasi	011101110100
diminimumkan	0000000000000000
diminta	0111100110000
dimintai	01110001011010
dimintakan	0111000111010
dimulai	0111011011110
dimulainya	0110001011010
dimungkinkan	01110101110001
dimusnahkan	0111011101011
dinaikkan	011101101110
dinamakan	011100101111
dinamika	01100011011000
dinamis	011101001110
dinamisme	0110000110010
dinamit	0110010100010
dinas_intelijen	0000000000000000
dinding	0110011000011
dini	011111011101100
dini_hari	0000000000000000
dinikmati	01110111011011
dinilai	0111101111010
dinobatkan	0111011101010
dinyatakan	01110110001110
dioperasi	0111011101011
dioperasikan	0111011101110
dioptimalkan	011101110100
diorganisir	01110111011011
dipacu	011101110100
dipadati	011100010010
dipahami	011101110100
dipakai	01110111000
dipaksa	0111100110000
dipaksakan	01110110001111
dipalang	011001011111111
dipamerkan	0111011000100
dipandang	0111101111010
dipanen	01110110011110
